,jurisdiction,week,first_dose
0,Connecticut,2021-03-01,30200
1,Maine,2021-03-01,11500
2,Massachusetts,2021-03-01,58100
3,New Hampshire,2021-03-01,11600
4,Rhode Island,2021-03-01,9100
5,Vermont,2021-03-01,5400
6,New Jersey,2021-03-01,73600
7,New York,2021-03-01,93700
8,New York City,2021-03-01,71100
9,Puerto Rico,2021-03-01,28800
10,U.S. Virgin Islands,2021-03-01,900
11,Delaware,2021-03-01,8000
12,District of Columbia,2021-03-01,6000
13,Maryland,2021-03-01,49600
14,Pennsylvania,2021-03-01,94600
15,Philadelphia,2021-03-01,13100
16,Virginia,2021-03-01,69700
17,West Virginia,2021-03-01,15500
18,Alabama,2021-03-01,40100
19,Florida,2021-03-01,175100
20,Georgia,2021-03-01,83000
21,Kentucky,2021-03-01,36500
22,Mississippi,2021-03-01,24200
23,North Carolina,2021-03-01,83700
24,South Carolina,2021-03-01,41100
25,Tennessee,2021-03-01,54800
26,Chicago,2021-03-01,22300
27,Illinois,2021-03-01,83100
28,Indiana,2021-03-01,53900
29,Michigan,2021-03-01,82700
30,Minnesota,2021-03-01,45200
31,Ohio,2021-03-01,96100
32,Wisconsin,2021-03-01,48000
33,Arkansas,2021-03-01,24400
34,Louisiana,2021-03-01,37900
35,New Mexico,2021-03-01,17200
36,Oklahoma,2021-03-01,31500
37,Texas,2021-03-01,219200
38,Iowa,2021-03-01,25600
39,Kansas,2021-03-01,23400
40,Missouri,2021-03-01,50100
41,Nebraska,2021-03-01,15500
42,Colorado,2021-03-01,45500
43,Montana,2021-03-01,8700
44,North Dakota,2021-03-01,6300
45,South Dakota,2021-03-01,7000
46,Utah,2021-03-01,22800
47,Wyoming,2021-03-01,4800
48,Arizona,2021-03-01,56800
49,California,2021-03-01,320100
50,Hawaii,2021-03-01,11900
51,Nevada,2021-03-01,24000
52,American Samoa,2021-03-01,400
53,Guam,2021-03-01,1300
54,Marshall Islands,2021-03-01,600
55,Micronesia,2021-03-01,800
56,Mariana Islands,2021-03-01,400
57,Palau,2021-03-01,200
58,Alaska,2021-03-01,8900
59,Idaho,2021-03-01,13300
60,Oregon,2021-03-01,34400
61,Washington,2021-03-01,60900
62,Federal Entities,2021-03-01,139200
