,jurisdiction,week,first_dose,second_dose
0,Connecticut,2021-03-08,45630,45630
1,Maine,2021-03-08,17550,17550
2,Massachusetts,2021-03-08,87750,87750
3,New Hampshire,2021-03-08,17550,17550
4,Rhode Island,2021-03-08,14040,14040
5,Vermont,2021-03-08,8190,8190
6,New Jersey,2021-03-08,111150,111150
7,New York,2021-03-08,140400,140400
8,New York City,2021-03-08,106470,106470
9,Puerto Rico,2021-03-08,43290,43290
10,U.S. Virgin Islands,2021-03-08,2340,2340
11,Delaware,2021-03-08,12870,12870
12,District of Columbia,2021-03-08,9360,9360
13,Maryland,2021-03-08,74880,74880
14,Pennsylvania,2021-03-08,141570,141570
15,Philadelphia,2021-03-08,19890,19890
16,Virginia,2021-03-08,105300,105300
17,West Virginia,2021-03-08,23400,23400
18,Alabama,2021-03-08,60840,60840
19,Florida,2021-03-08,262080,262080
20,Georgia,2021-03-08,125190,125190
21,Kentucky,2021-03-08,54990,54990
22,Mississippi,2021-03-08,36270,36270
23,North Carolina,2021-03-08,126360,126360
24,South Carolina,2021-03-08,62010,62010
25,Tennessee,2021-03-08,83070,83070
26,Chicago,2021-03-08,33930,33930
27,Illinois,2021-03-08,125190,125190
28,Indiana,2021-03-08,80730,80730
29,Michigan,2021-03-08,124020,124020
30,Minnesota,2021-03-08,67860,67860
31,Ohio,2021-03-08,143910,143910
32,Wisconsin,2021-03-08,72540,72540
33,Arkansas,2021-03-08,37440,37440
34,Louisiana,2021-03-08,57330,57330
35,New Mexico,2021-03-08,25740,25740
36,Oklahoma,2021-03-08,47970,47970
37,Texas,2021-03-08,328770,328770
38,Iowa,2021-03-08,38610,38610
39,Kansas,2021-03-08,35100,35100
40,Missouri,2021-03-08,76050,76050
41,Nebraska,2021-03-08,23400,23400
42,Colorado,2021-03-08,69030,69030
43,Montana,2021-03-08,14040,14040
44,North Dakota,2021-03-08,10530,10530
45,South Dakota,2021-03-08,10530,10530
46,Utah,2021-03-08,35100,35100
47,Wyoming,2021-03-08,8190,8190
48,Arizona,2021-03-08,85410,85410
49,California,2021-03-08,479700,479700
50,Hawaii,2021-03-08,18720,18720
51,Nevada,2021-03-08,36270,36270
52,American Samoa,2021-03-08,0,0
53,Guam,2021-03-08,0,0
54,Marshall Islands,2021-03-08,0,0
55,Micronesia,2021-03-08,0,0
56,Mariana Islands,2021-03-08,0,0
57,Palau,2021-03-08,0,0
58,Alaska,2021-03-08,0,0
59,Idaho,2021-03-08,19890,19890
60,Oregon,2021-03-08,51480,51480
61,Washington,2021-03-08,91260,91260
62,Federal Entities,2021-03-08,230490,221130
63,Alabama,2021-03-01,54990,54990
64,Alaska,2021-03-01,53820,53820
65,American Samoa,2021-03-01,9360,0
66,Arizona,2021-03-01,78390,78390
67,Arkansas,2021-03-01,33930,33930
68,California,2021-03-01,438750,438750
69,Chicago,2021-03-01,31590,31590
70,Colorado,2021-03-01,63180,63180
71,Connecticut,2021-03-01,42120,42120
72,Delaware,2021-03-01,11700,11700
73,District of Columbia,2021-03-01,9360,9360
74,Federal Entities,2021-03-01,209430,190710
75,Florida,2021-03-01,239850,239850
76,Georgia,2021-03-01,114660,114660
77,Guam,2021-03-01,21060,0
78,Hawaii,2021-03-01,16380,16380
79,Idaho,2021-03-01,18720,18720
80,Illinois,2021-03-01,114660,114660
81,Indiana,2021-03-01,74880,74880
82,Iowa,2021-03-01,35100,35100
83,Kansas,2021-03-01,32760,32760
84,Kentucky,2021-03-01,50310,50310
85,Louisiana,2021-03-01,52650,52650
86,Maine,2021-03-01,16380,16380
87,Mariana Islands,2021-03-01,9360,0
88,Marshall Islands,2021-03-01,0,0
89,Maryland,2021-03-01,69030,69030
90,Massachusetts,2021-03-01,79560,79560
91,Michigan,2021-03-01,113490,113490
92,Micronesia,2021-03-01,0,0
93,Minnesota,2021-03-01,62010,62010
94,Mississippi,2021-03-01,33930,33930
95,Missouri,2021-03-01,69030,69030
96,Montana,2021-03-01,12870,12870
97,Nebraska,2021-03-01,22230,22230
98,Nevada,2021-03-01,33930,33930
99,New Hampshire,2021-03-01,16380,16380
100,New Jersey,2021-03-01,101790,101790
101,New Mexico,2021-03-01,24570,24570
102,New York,2021-03-01,128700,128700
103,New York City,2021-03-01,98280,98280
104,North Carolina,2021-03-01,115830,115830
105,North Dakota,2021-03-01,9360,9360
106,Ohio,2021-03-01,132210,132210
107,Oklahoma,2021-03-01,43290,43290
108,Oregon,2021-03-01,47970,47970
109,Palau,2021-03-01,0,0
110,Pennsylvania,2021-03-01,129870,129870
111,Philadelphia,2021-03-01,18720,18720
112,Puerto Rico,2021-03-01,39780,39780
113,Rhode Island,2021-03-01,12870,12870
114,South Carolina,2021-03-01,57330,57330
115,South Dakota,2021-03-01,10530,10530
116,Tennessee,2021-03-01,76050,76050
117,Texas,2021-03-01,300690,300690
118,U.S. Virgin Islands,2021-03-01,2340,2340
119,Utah,2021-03-01,31590,31590
120,Vermont,2021-03-01,8190,8190
121,Virginia,2021-03-01,95940,95940
122,Washington,2021-03-01,84240,84240
123,West Virginia,2021-03-01,22230,22230
124,Wisconsin,2021-03-01,66690,66690
125,Wyoming,2021-03-01,7020,7020
126,Alabama,2021-02-22,47970,47970
127,Alaska,2021-02-22,0,0
128,American Samoa,2021-02-22,0,0
129,Arizona,2021-02-22,69030,69030
130,Arkansas,2021-02-22,29250,29250
131,California,2021-02-22,382590,382590
132,Chicago,2021-02-22,26910,26910
133,Colorado,2021-02-22,54990,54990
134,Connecticut,2021-02-22,36270,36270
135,Delaware,2021-02-22,10530,10530
136,District of Columbia,2021-02-22,8190,8190
137,Federal Entities,2021-02-22,166140,166140
138,Florida,2021-02-22,209430,209430
139,Georgia,2021-02-22,99450,99450
140,Guam,2021-02-22,0,0
141,Hawaii,2021-02-22,15210,15210
142,Idaho,2021-02-22,16380,16380
143,Illinois,2021-02-22,99450,99450
144,Indiana,2021-02-22,64350,64350
145,Iowa,2021-02-22,31590,31590
146,Kansas,2021-02-22,28080,28080
147,Kentucky,2021-02-22,44460,44460
148,Louisiana,2021-02-22,45630,45630
149,Maine,2021-02-22,14040,14040
150,Mariana Islands,2021-02-22,0,0
151,Marshall Islands,2021-02-22,0,0
152,Maryland,2021-02-22,59670,59670
153,Massachusetts,2021-02-22,70200,70200
154,Michigan,2021-02-22,99450,99450
155,Micronesia,2021-02-22,0,0
156,Minnesota,2021-02-22,54990,54990
157,Mississippi,2021-02-22,29250,29250
158,Missouri,2021-02-22,60840,60840
159,Montana,2021-02-22,10530,10530
160,Nebraska,2021-02-22,18720,18720
161,Nevada,2021-02-22,29250,29250
162,New Hampshire,2021-02-22,14040,14040
163,New Jersey,2021-02-22,88920,88920
164,New Mexico,2021-02-22,21060,21060
165,New York,2021-02-22,112320,112320
166,New York City,2021-02-22,85410,85410
167,North Carolina,2021-02-22,100620,100620
168,North Dakota,2021-02-22,8190,8190
169,Ohio,2021-02-22,115830,115830
170,Oklahoma,2021-02-22,38610,38610
171,Oregon,2021-02-22,42120,42120
172,Palau,2021-02-22,0,0
173,Pennsylvania,2021-02-22,113490,113490
174,Philadelphia,2021-02-22,16380,16380
175,Puerto Rico,2021-02-22,35100,35100
176,Rhode Island,2021-02-22,11700,11700
177,South Carolina,2021-02-22,49140,49140
178,South Dakota,2021-02-22,9360,9360
179,Tennessee,2021-02-22,65520,65520
180,Texas,2021-02-22,262080,262080
181,U.S. Virgin Islands,2021-02-22,1170,1170
182,Utah,2021-02-22,28080,28080
183,Vermont,2021-02-22,7020,7020
184,Virginia,2021-02-22,84240,84240
185,Washington,2021-02-22,73710,73710
186,West Virginia,2021-02-22,18720,18720
187,Wisconsin,2021-02-22,58500,58500
188,Wyoming,2021-02-22,5850,5850
189,Alabama,2021-02-15,30225,30225
190,Alaska,2021-02-15,0,0
191,American Samoa,2021-02-15,0,0
192,Arizona,2021-02-15,42900,42900
193,Arkansas,2021-02-15,18525,18525
194,California,2021-02-15,241800,241800
195,Chicago,2021-02-15,17550,17550
196,Colorado,2021-02-15,35100,35100
197,Connecticut,2021-02-15,23400,23400
198,Delaware,2021-02-15,6825,6825
199,District of Columbia,2021-02-15,4875,4875
200,Federal Entities,2021-02-15,105300,105300
201,Florida,2021-02-15,132600,132600
202,Georgia,2021-02-15,63375,63375
203,Guam,2021-02-15,0,0
204,Hawaii,2021-02-15,9750,9750
205,Idaho,2021-02-15,10725,10725
206,Illinois,2021-02-15,63375,63375
207,Indiana,2021-02-15,40950,40950
208,Iowa,2021-02-15,19500,19500
209,Kansas,2021-02-15,18525,18525
210,Kentucky,2021-02-15,28275,28275
211,Louisiana,2021-02-15,29250,29250
212,Maine,2021-02-15,8775,8775
213,Mariana Islands,2021-02-15,0,0
214,Marshall Islands,2021-02-15,0,0
215,Maryland,2021-02-15,38025,38025
216,Massachusetts,2021-02-15,43875,43875
217,Michigan,2021-02-15,62400,62400
218,Micronesia,2021-02-15,0,0
219,Minnesota,2021-02-15,34125,34125
220,Mississippi,2021-02-15,18525,18525
221,Missouri,2021-02-15,38025,38025
222,Montana,2021-02-15,6825,6825
223,Nebraska,2021-02-15,11700,11700
224,Nevada,2021-02-15,18525,18525
225,New Hampshire,2021-02-15,8775,8775
226,New Jersey,2021-02-15,55575,55575
227,New Mexico,2021-02-15,13650,13650
228,New York,2021-02-15,71175,71175
229,New York City,2021-02-15,53625,53625
230,North Carolina,2021-02-15,63375,63375
231,North Dakota,2021-02-15,4875,4875
232,Ohio,2021-02-15,73125,73125
233,Oklahoma,2021-02-15,24375,24375
234,Oregon,2021-02-15,26325,26325
235,Palau,2021-02-15,0,0
236,Pennsylvania,2021-02-15,71175,71175
237,Philadelphia,2021-02-15,10725,10725
238,Puerto Rico,2021-02-15,22425,22425
239,Rhode Island,2021-02-15,6825,6825
240,South Carolina,2021-02-15,31200,31200
241,South Dakota,2021-02-15,5850,5850
242,Tennessee,2021-02-15,41925,41925
243,Texas,2021-02-15,165750,165750
244,U.S. Virgin Islands,2021-02-15,975,975
245,Utah,2021-02-15,17550,17550
246,Vermont,2021-02-15,4875,4875
247,Virginia,2021-02-15,52650,52650
248,Washington,2021-02-15,46800,46800
249,West Virginia,2021-02-15,11700,11700
250,Wisconsin,2021-02-15,37050,37050
251,Wyoming,2021-02-15,3900,3900
252,Alabama,2021-02-08,30225,30225
253,Alaska,2021-02-08,0,0
254,American Samoa,2021-02-08,0,0
255,Arizona,2021-02-08,42900,42900
256,Arkansas,2021-02-08,18525,18525
257,California,2021-02-08,241800,241800
258,Chicago,2021-02-08,17550,17550
259,Colorado,2021-02-08,35100,35100
260,Connecticut,2021-02-08,23400,23400
261,Delaware,2021-02-08,6825,6825
262,District of Columbia,2021-02-08,4875,4875
263,Federal Entities,2021-02-08,105300,105300
264,Florida,2021-02-08,132600,132600
265,Georgia,2021-02-08,63375,63375
266,Guam,2021-02-08,0,0
267,Hawaii,2021-02-08,9750,9750
268,Idaho,2021-02-08,10725,10725
269,Illinois,2021-02-08,63375,63375
270,Indiana,2021-02-08,40950,40950
271,Iowa,2021-02-08,19500,19500
272,Kansas,2021-02-08,18525,18525
273,Kentucky,2021-02-08,28275,28275
274,Louisiana,2021-02-08,29250,29250
275,Maine,2021-02-08,8775,8775
276,Mariana Islands,2021-02-08,0,0
277,Marshall Islands,2021-02-08,0,0
278,Maryland,2021-02-08,38025,38025
279,Massachusetts,2021-02-08,43875,43875
280,Michigan,2021-02-08,62400,62400
281,Micronesia,2021-02-08,0,0
282,Minnesota,2021-02-08,34125,34125
283,Mississippi,2021-02-08,18525,18525
284,Missouri,2021-02-08,38025,38025
285,Montana,2021-02-08,6825,6825
286,Nebraska,2021-02-08,11700,11700
287,Nevada,2021-02-08,18525,18525
288,New Hampshire,2021-02-08,8775,8775
289,New Jersey,2021-02-08,55575,55575
290,New Mexico,2021-02-08,13650,13650
291,New York,2021-02-08,71175,71175
292,New York City,2021-02-08,53625,53625
293,North Carolina,2021-02-08,63375,63375
294,North Dakota,2021-02-08,4875,4875
295,Ohio,2021-02-08,73125,73125
296,Oklahoma,2021-02-08,24375,24375
297,Oregon,2021-02-08,26325,26325
298,Palau,2021-02-08,0,0
299,Pennsylvania,2021-02-08,71175,71175
300,Philadelphia,2021-02-08,10725,10725
301,Puerto Rico,2021-02-08,22425,22425
302,Rhode Island,2021-02-08,6825,6825
303,South Carolina,2021-02-08,31200,31200
304,South Dakota,2021-02-08,5850,5850
305,Tennessee,2021-02-08,41925,41925
306,Texas,2021-02-08,165750,165750
307,U.S. Virgin Islands,2021-02-08,975,975
308,Utah,2021-02-08,17550,17550
309,Vermont,2021-02-08,4875,4875
310,Virginia,2021-02-08,52650,52650
311,Washington,2021-02-08,46800,46800
312,West Virginia,2021-02-08,11700,11700
313,Wisconsin,2021-02-08,37050,37050
314,Wyoming,2021-02-08,3900,3900
315,Alabama,2021-02-01,30225,30225
316,Alaska,2021-02-01,27300,27300
317,American Samoa,2021-02-01,7800,0
318,Arizona,2021-02-01,42900,42900
319,Arkansas,2021-02-01,18525,18525
320,California,2021-02-01,240825,240825
321,Chicago,2021-02-01,17550,17550
322,Colorado,2021-02-01,34125,34125
323,Connecticut,2021-02-01,23400,23400
324,Delaware,2021-02-01,6825,6825
325,District of Columbia,2021-02-01,4875,4875
326,Federal Entities,2021-02-01,119925,104325
327,Florida,2021-02-01,131625,131625
328,Georgia,2021-02-01,62400,62400
329,Guam,2021-02-01,7800,0
330,Hawaii,2021-02-01,9750,9750
331,Idaho,2021-02-01,10725,10725
332,Illinois,2021-02-01,62400,62400
333,Indiana,2021-02-01,40950,40950
334,Iowa,2021-02-01,19500,19500
335,Kansas,2021-02-01,17550,17550
336,Kentucky,2021-02-01,28275,28275
337,Louisiana,2021-02-01,29250,29250
338,Maine,2021-02-01,8775,8775
339,Mariana Islands,2021-02-01,7800,0
340,Marshall Islands,2021-02-01,0,0
341,Maryland,2021-02-01,38025,38025
342,Massachusetts,2021-02-01,43875,43875
343,Michigan,2021-02-01,62400,62400
344,Micronesia,2021-02-01,0,0
345,Minnesota,2021-02-01,34125,34125
346,Mississippi,2021-02-01,18525,18525
347,Missouri,2021-02-01,38025,38025
348,Montana,2021-02-01,6825,6825
349,Nebraska,2021-02-01,11700,11700
350,Nevada,2021-02-01,18525,18525
351,New Hampshire,2021-02-01,8775,8775
352,New Jersey,2021-02-01,55575,55575
353,New Mexico,2021-02-01,13650,13650
354,New York,2021-02-01,70200,70200
355,New York City,2021-02-01,53625,53625
356,North Carolina,2021-02-01,63375,63375
357,North Dakota,2021-02-01,4875,4875
358,Ohio,2021-02-01,72150,72150
359,Oklahoma,2021-02-01,24375,24375
360,Oregon,2021-02-01,26325,26325
361,Palau,2021-02-01,0,0
362,Pennsylvania,2021-02-01,71175,71175
363,Philadelphia,2021-02-01,10725,10725
364,Puerto Rico,2021-02-01,22425,22425
365,Rhode Island,2021-02-01,6825,6825
366,South Carolina,2021-02-01,31200,31200
367,South Dakota,2021-02-01,5850,5850
368,Tennessee,2021-02-01,41925,41925
369,Texas,2021-02-01,164775,164775
370,U.S. Virgin Islands,2021-02-01,975,975
371,Utah,2021-02-01,17550,17550
372,Vermont,2021-02-01,4875,4875
373,Virginia,2021-02-01,52650,52650
374,Washington,2021-02-01,45825,45825
375,West Virginia,2021-02-01,11700,11700
376,Wisconsin,2021-02-01,36075,36075
377,Wyoming,2021-02-01,3900,3900
378,Alabama,2021-01-25,30225,30225
379,Alaska,2021-01-25,0,0
380,American Samoa,2021-01-25,0,0
381,Arizona,2021-01-25,42900,42900
382,Arkansas,2021-01-25,18525,18525
383,California,2021-01-25,241800,241800
384,Chicago,2021-01-25,17550,17550
385,Colorado,2021-01-25,35100,35100
386,Connecticut,2021-01-25,23400,23400
387,Delaware,2021-01-25,6825,6825
388,District of Columbia,2021-01-25,4875,4875
389,Federal Entities,2021-01-25,105300,105300
390,Florida,2021-01-25,132600,132600
391,Georgia,2021-01-25,63375,63375
392,Guam,2021-01-25,0,0
393,Hawaii,2021-01-25,9750,9750
394,Idaho,2021-01-25,10725,10725
395,Illinois,2021-01-25,63375,63375
396,Indiana,2021-01-25,40950,40950
397,Iowa,2021-01-25,19500,19500
398,Kansas,2021-01-25,18525,18525
399,Kentucky,2021-01-25,28275,28275
400,Louisiana,2021-01-25,29250,29250
401,Maine,2021-01-25,8775,8775
402,Mariana Islands,2021-01-25,0,0
403,Marshall Islands,2021-01-25,0,0
404,Maryland,2021-01-25,38025,38025
405,Massachusetts,2021-01-25,43875,43875
406,Michigan,2021-01-25,62400,62400
407,Micronesia,2021-01-25,0,0
408,Minnesota,2021-01-25,34125,34125
