,jurisdiction,week,first_dose,second_dose
409,Mississippi,2021-01-25,18525,18525
410,Missouri,2021-01-25,38025,38025
411,Montana,2021-01-25,6825,6825
412,Nebraska,2021-01-25,11700,11700
413,Nevada,2021-01-25,18525,18525
414,New Hampshire,2021-01-25,8775,8775
415,New Jersey,2021-01-25,55575,55575
416,New Mexico,2021-01-25,13650,13650
417,New York,2021-01-25,71175,71175
418,New York City,2021-01-25,53625,53625
419,North Carolina,2021-01-25,63375,63375
420,North Dakota,2021-01-25,4875,4875
421,Ohio,2021-01-25,73125,73125
422,Oklahoma,2021-01-25,24375,24375
423,Oregon,2021-01-25,26325,26325
424,Palau,2021-01-25,0,0
425,Pennsylvania,2021-01-25,71175,71175
426,Philadelphia,2021-01-25,10725,10725
427,Puerto Rico,2021-01-25,22425,22425
428,Rhode Island,2021-01-25,6825,6825
429,South Carolina,2021-01-25,31200,31200
430,South Dakota,2021-01-25,5850,5850
431,Tennessee,2021-01-25,41925,41925
432,Texas,2021-01-25,165750,165750
433,U.S. Virgin Islands,2021-01-25,975,975
434,Utah,2021-01-25,17550,17550
435,Vermont,2021-01-25,4875,4875
436,Virginia,2021-01-25,52650,52650
437,Washington,2021-01-25,46800,46800
438,West Virginia,2021-01-25,11700,11700
439,Wisconsin,2021-01-25,37050,37050
440,Wyoming,2021-01-25,3900,3900
441,Alabama,2021-01-18,30225,30225
442,Alaska,2021-01-18,0,0
443,American Samoa,2021-01-18,0,0
444,Arizona,2021-01-18,42900,42900
445,Arkansas,2021-01-18,18525,18525
446,California,2021-01-18,241800,241800
447,Chicago,2021-01-18,17550,17550
448,Colorado,2021-01-18,35100,35100
449,Connecticut,2021-01-18,23400,23400
450,Delaware,2021-01-18,6825,6825
451,District of Columbia,2021-01-18,4875,4875
452,Federal Entities,2021-01-18,105300,105300
453,Florida,2021-01-18,132600,132600
454,Georgia,2021-01-18,63375,63375
455,Guam,2021-01-18,0,0
456,Hawaii,2021-01-18,9750,9750
457,Idaho,2021-01-18,10725,10725
458,Illinois,2021-01-18,63375,63375
459,Indiana,2021-01-18,40950,40950
460,Iowa,2021-01-18,19500,19500
461,Kansas,2021-01-18,18525,18525
462,Kentucky,2021-01-18,28275,28275
463,Louisiana,2021-01-18,29250,29250
464,Maine,2021-01-18,8775,8775
465,Mariana Islands,2021-01-18,0,0
466,Marshall Islands,2021-01-18,0,0
467,Maryland,2021-01-18,38025,38025
468,Massachusetts,2021-01-18,43875,43875
469,Michigan,2021-01-18,62400,62400
470,Micronesia,2021-01-18,0,0
471,Minnesota,2021-01-18,34125,34125
472,Mississippi,2021-01-18,18525,18525
473,Missouri,2021-01-18,38025,38025
474,Montana,2021-01-18,6825,6825
475,Nebraska,2021-01-18,11700,11700
476,Nevada,2021-01-18,18525,18525
477,New Hampshire,2021-01-18,8775,8775
478,New Jersey,2021-01-18,55575,55575
479,New Mexico,2021-01-18,13650,13650
480,New York,2021-01-18,71175,71175
481,New York City,2021-01-18,53625,53625
482,North Carolina,2021-01-18,63375,63375
483,North Dakota,2021-01-18,4875,4875
484,Ohio,2021-01-18,73125,73125
485,Oklahoma,2021-01-18,24375,24375
486,Oregon,2021-01-18,26325,26325
487,Palau,2021-01-18,0,0
488,Pennsylvania,2021-01-18,71175,71175
489,Philadelphia,2021-01-18,10725,10725
490,Puerto Rico,2021-01-18,22425,22425
491,Rhode Island,2021-01-18,6825,6825
492,South Carolina,2021-01-18,31200,31200
493,South Dakota,2021-01-18,5850,5850
494,Tennessee,2021-01-18,41925,41925
495,Texas,2021-01-18,165750,165750
496,U.S. Virgin Islands,2021-01-18,975,975
497,Utah,2021-01-18,17550,17550
498,Vermont,2021-01-18,4875,4875
499,Virginia,2021-01-18,52650,52650
500,Washington,2021-01-18,46800,46800
501,West Virginia,2021-01-18,11700,11700
502,Wisconsin,2021-01-18,37050,37050
503,Wyoming,2021-01-18,3900,3900
504,Alabama,2021-01-11,29250,29250
505,Alaska,2021-01-11,0,0
506,American Samoa,2021-01-11,0,0
507,Arizona,2021-01-11,41925,41925
508,Arkansas,2021-01-11,18525,18525
509,California,2021-01-11,233025,233025
510,Chicago,2021-01-11,16575,16575
511,Colorado,2021-01-11,33150,33150
512,Connecticut,2021-01-11,22425,22425
513,Delaware,2021-01-11,5850,5850
514,District of Columbia,2021-01-11,4875,4875
515,Federal Entities,2021-01-11,102375,102375
516,Florida,2021-01-11,127725,127725
517,Georgia,2021-01-11,60450,60450
518,Guam,2021-01-11,0,0
519,Hawaii,2021-01-11,8775,8775
520,Idaho,2021-01-11,9750,9750
521,Illinois,2021-01-11,60450,60450
522,Indiana,2021-01-11,39975,39975
523,Iowa,2021-01-11,19500,19500
524,Kansas,2021-01-11,17550,17550
525,Kentucky,2021-01-11,27300,27300
526,Louisiana,2021-01-11,28275,28275
527,Maine,2021-01-11,8775,8775
528,Mariana Islands,2021-01-11,0,0
529,Marshall Islands,2021-01-11,0,0
530,Maryland,2021-01-11,36075,36075
531,Massachusetts,2021-01-11,42900,42900
532,Michigan,2021-01-11,60450,60450
533,Micronesia,2021-01-11,0,0
534,Minnesota,2021-01-11,33150,33150
535,Mississippi,2021-01-11,17550,17550
536,Missouri,2021-01-11,37050,37050
537,Montana,2021-01-11,6825,6825
538,Nebraska,2021-01-11,11700,11700
539,Nevada,2021-01-11,17550,17550
540,New Hampshire,2021-01-11,8775,8775
541,New Jersey,2021-01-11,53625,53625
542,New Mexico,2021-01-11,12675,12675
543,New York,2021-01-11,68250,68250
544,New York City,2021-01-11,51675,51675
545,North Carolina,2021-01-11,61425,61425
546,North Dakota,2021-01-11,4875,4875
547,Ohio,2021-01-11,70200,70200
548,Oklahoma,2021-01-11,23400,23400
549,Oregon,2021-01-11,25350,25350
550,Palau,2021-01-11,0,0
551,Pennsylvania,2021-01-11,69225,69225
552,Philadelphia,2021-01-11,9750,9750
553,Puerto Rico,2021-01-11,21450,21450
554,Rhode Island,2021-01-11,6825,6825
555,South Carolina,2021-01-11,30225,30225
556,South Dakota,2021-01-11,5850,5850
557,Tennessee,2021-01-11,39975,39975
558,Texas,2021-01-11,159900,159900
559,U.S. Virgin Islands,2021-01-11,975,975
560,Utah,2021-01-11,16575,16575
561,Vermont,2021-01-11,4875,4875
562,Virginia,2021-01-11,50700,50700
563,Washington,2021-01-11,57525,57525
564,West Virginia,2021-01-11,11700,11700
565,Wisconsin,2021-01-11,35100,35100
566,Wyoming,2021-01-11,3900,3900
567,Alabama,2021-01-04,29250,29250
568,Alaska,2021-01-04,27300,27300
569,American Samoa,2021-01-04,7800,0
570,Arizona,2021-01-04,41925,41925
571,Arkansas,2021-01-04,18525,18525
572,California,2021-01-04,232050,232050
573,Chicago,2021-01-04,16575,16575
574,Colorado,2021-01-04,33150,33150
575,Connecticut,2021-01-04,22425,22425
576,Delaware,2021-01-04,5850,5850
577,District of Columbia,2021-01-04,4875,4875
578,Federal Entities,2021-01-04,117000,101400
579,Florida,2021-01-04,126750,126750
580,Georgia,2021-01-04,60450,60450
581,Guam,2021-01-04,7800,0
582,Hawaii,2021-01-04,8775,8775
583,Idaho,2021-01-04,9750,9750
584,Illinois,2021-01-04,60450,60450
585,Indiana,2021-01-04,39000,39000
586,Iowa,2021-01-04,18525,18525
587,Kansas,2021-01-04,17550,17550
588,Kentucky,2021-01-04,27300,27300
589,Louisiana,2021-01-04,28275,28275
590,Maine,2021-01-04,8775,8775
591,Mariana Islands,2021-01-04,7800,0
592,Marshall Islands,2021-01-04,0,0
593,Maryland,2021-01-04,36075,36075
594,Massachusetts,2021-01-04,42900,42900
595,Michigan,2021-01-04,60450,60450
596,Micronesia,2021-01-04,0,0
597,Minnesota,2021-01-04,33150,33150
598,Mississippi,2021-01-04,17550,17550
599,Missouri,2021-01-04,37050,37050
600,Montana,2021-01-04,6825,6825
601,Nebraska,2021-01-04,11700,11700
602,Nevada,2021-01-04,17550,17550
603,New Hampshire,2021-01-04,8775,8775
604,New Jersey,2021-01-04,53625,53625
605,New Mexico,2021-01-04,12675,12675
606,New York,2021-01-04,68250,68250
607,New York City,2021-01-04,51675,51675
608,North Carolina,2021-01-04,61425,61425
609,North Dakota,2021-01-04,4875,4875
610,Ohio,2021-01-04,70200,70200
611,Oklahoma,2021-01-04,23400,23400
612,Oregon,2021-01-04,25350,25350
613,Palau,2021-01-04,0,0
614,Pennsylvania,2021-01-04,69225,69225
615,Philadelphia,2021-01-04,9750,9750
616,Puerto Rico,2021-01-04,21450,21450
617,Rhode Island,2021-01-04,6825,6825
618,South Carolina,2021-01-04,30225,30225
619,South Dakota,2021-01-04,5850,5850
620,Tennessee,2021-01-04,39975,39975
621,Texas,2021-01-04,158925,158925
622,U.S. Virgin Islands,2021-01-04,975,975
623,Utah,2021-01-04,16575,16575
624,Vermont,2021-01-04,3900,3900
625,Virginia,2021-01-04,50700,50700
626,Washington,2021-01-04,44850,44850
627,West Virginia,2021-01-04,11700,11700
628,Wisconsin,2021-01-04,35100,35100
629,Wyoming,2021-01-04,3900,3900
630,Alabama,2020-12-28,38025,38025
631,Alaska,2020-12-28,0,0
632,American Samoa,2020-12-28,0,0
633,Arizona,2020-12-28,53625,53625
634,Arkansas,2020-12-28,23400,23400
635,California,2020-12-28,297375,297375
636,Chicago,2020-12-28,21450,21450
637,Colorado,2020-12-28,42900,42900
638,Connecticut,2020-12-28,28275,28275
639,Delaware,2020-12-28,7800,7800
640,District of Columbia,2020-12-28,5850,5850
641,Federal Entities,2020-12-28,128700,128700
642,Florida,2020-12-28,162825,162825
643,Georgia,2020-12-28,77025,77025
644,Guam,2020-12-28,0,0
645,Hawaii,2020-12-28,11700,11700
646,Idaho,2020-12-28,12675,12675
647,Illinois,2020-12-28,78000,78000
648,Indiana,2020-12-28,50700,50700
649,Iowa,2020-12-28,24375,24375
650,Kansas,2020-12-28,22425,22425
651,Kentucky,2020-12-28,34125,34125
652,Louisiana,2020-12-28,36075,36075
653,Maine,2020-12-28,10725,10725
654,Mariana Islands,2020-12-28,0,0
655,Marshall Islands,2020-12-28,0,0
656,Maryland,2020-12-28,46800,46800
657,Massachusetts,2020-12-28,54600,54600
658,Michigan,2020-12-28,77025,77025
659,Micronesia,2020-12-28,0,0
660,Minnesota,2020-12-28,42900,42900
661,Mississippi,2020-12-28,22425,22425
662,Missouri,2020-12-28,46800,46800
663,Montana,2020-12-28,8775,8775
664,Nebraska,2020-12-28,14625,14625
665,Nevada,2020-12-28,22425,22425
666,New Hampshire,2020-12-28,10725,10725
667,New Jersey,2020-12-28,68250,68250
668,New Mexico,2020-12-28,16575,16575
669,New York,2020-12-28,87750,87750
670,New York City,2020-12-28,66300,66300
671,North Carolina,2020-12-28,78000,78000
672,North Dakota,2020-12-28,5850,5850
673,Ohio,2020-12-28,89700,89700
674,Oklahoma,2020-12-28,29250,29250
675,Oregon,2020-12-28,32175,32175
676,Palau,2020-12-28,0,0
677,Pennsylvania,2020-12-28,88725,88725
678,Philadelphia,2020-12-28,12675,12675
679,Puerto Rico,2020-12-28,27300,27300
680,Rhode Island,2020-12-28,8775,8775
681,South Carolina,2020-12-28,39000,39000
682,South Dakota,2020-12-28,6825,6825
683,Tennessee,2020-12-28,51675,51675
684,Texas,2020-12-28,203775,203775
685,U.S. Virgin Islands,2020-12-28,975,975
686,Utah,2020-12-28,21450,21450
687,Vermont,2020-12-28,5850,5850
688,Virginia,2020-12-28,65325,65325
689,Washington,2020-12-28,57525,57525
690,West Virginia,2020-12-28,14625,14625
691,Wisconsin,2020-12-28,44850,44850
692,Wyoming,2020-12-28,4875,4875
693,Alabama,2020-12-21,29250,29250
694,Alaska,2020-12-21,0,0
695,American Samoa,2020-12-21,0,0
696,Arizona,2020-12-21,41925,41925
697,Arkansas,2020-12-21,18525,18525
698,California,2020-12-21,233025,233025
699,Chicago,2020-12-21,16575,16575
700,Colorado,2020-12-21,33150,33150
701,Connecticut,2020-12-21,22425,22425
702,Delaware,2020-12-21,5850,5850
703,District of Columbia,2020-12-21,4875,4875
704,Federal Entities,2020-12-21,102375,102375
705,Florida,2020-12-21,127725,127725
706,Georgia,2020-12-21,60450,60450
707,Guam,2020-12-21,0,0
708,Hawaii,2020-12-21,8775,8775
709,Idaho,2020-12-21,9750,9750
710,Illinois,2020-12-21,60450,60450
711,Indiana,2020-12-21,39975,39975
712,Iowa,2020-12-21,19500,19500
713,Kansas,2020-12-21,17550,17550
714,Kentucky,2020-12-21,27300,27300
715,Louisiana,2020-12-21,28275,28275
716,Maine,2020-12-21,8775,8775
717,Mariana Islands,2020-12-21,0,0
718,Marshall Islands,2020-12-21,0,0
719,Maryland,2020-12-21,36075,36075
720,Massachusetts,2020-12-21,42900,42900
721,Michigan,2020-12-21,60450,60450
722,Micronesia,2020-12-21,0,0
723,Minnesota,2020-12-21,33150,33150
724,Mississippi,2020-12-21,17550,17550
725,Missouri,2020-12-21,37050,37050
726,Montana,2020-12-21,6825,6825
727,Nebraska,2020-12-21,11700,11700
728,Nevada,2020-12-21,17550,17550
729,New Hampshire,2020-12-21,8775,8775
730,New Jersey,2020-12-21,53625,53625
731,New Mexico,2020-12-21,12675,12675
732,New York,2020-12-21,68250,68250
733,New York City,2020-12-21,51675,51675
734,North Carolina,2020-12-21,61425,61425
735,North Dakota,2020-12-21,4875,4875
736,Ohio,2020-12-21,70200,70200
737,Oklahoma,2020-12-21,23400,23400
738,Oregon,2020-12-21,25350,25350
739,Palau,2020-12-21,0,0
740,Pennsylvania,2020-12-21,69225,69225
741,Philadelphia,2020-12-21,9750,9750
742,Puerto Rico,2020-12-21,21450,21450
743,Rhode Island,2020-12-21,6825,6825
744,South Carolina,2020-12-21,30225,30225
745,South Dakota,2020-12-21,5850,5850
746,Tennessee,2020-12-21,39975,39975
747,Texas,2020-12-21,159900,159900
748,U.S. Virgin Islands,2020-12-21,975,975
749,Utah,2020-12-21,16575,16575
750,Vermont,2020-12-21,4875,4875
751,Virginia,2020-12-21,50700,50700
752,Washington,2020-12-21,44850,44850
753,West Virginia,2020-12-21,11700,11700
754,Wisconsin,2020-12-21,35100,35100
755,Wyoming,2020-12-21,3900,3900
756,Alabama,2020-12-14,40950,40950
757,Alaska,2020-12-14,35100,35100
758,American Samoa,2020-12-14,5850,0
759,Arizona,2020-12-14,58500,58500
760,Arkansas,2020-12-14,25350,25350
761,California,2020-12-14,327600,327600
762,Chicago,2020-12-14,23400,23400
763,Colorado,2020-12-14,46800,46800
764,Connecticut,2020-12-14,31200,31200
765,Delaware,2020-12-14,8775,8775
766,District of Columbia,2020-12-14,6825,6825
767,Federal Entities,2020-12-14,156000,142350
768,Florida,2020-12-14,179400,179400
769,Georgia,2020-12-14,84825,84825
770,Guam,2020-12-14,11700,0
771,Hawaii,2020-12-14,12675,12675
772,Idaho,2020-12-14,13650,13650
773,Illinois,2020-12-14,85800,85800
774,Indiana,2020-12-14,55575,55575
775,Iowa,2020-12-14,26325,26325
776,Kansas,2020-12-14,24375,24375
777,Kentucky,2020-12-14,38025,38025
778,Louisiana,2020-12-14,39000,39000
779,Maine,2020-12-14,12675,12675
780,Mariana Islands,2020-12-14,5850,0
781,Marshall Islands,2020-12-14,0,0
782,Maryland,2020-12-14,50700,50700
783,Massachusetts,2020-12-14,59475,59475
784,Michigan,2020-12-14,84825,84825
785,Micronesia,2020-12-14,0,0
786,Minnesota,2020-12-14,46800,46800
787,Mississippi,2020-12-14,25350,25350
788,Missouri,2020-12-14,51675,51675
789,Montana,2020-12-14,9750,9750
790,Nebraska,2020-12-14,16575,16575
791,Nevada,2020-12-14,25350,25350
792,New Hampshire,2020-12-14,12675,12675
793,New Jersey,2020-12-14,76050,76050
794,New Mexico,2020-12-14,17550,17550
795,New York,2020-12-14,96525,96525
796,New York City,2020-12-14,73125,73125
797,North Carolina,2020-12-14,85800,85800
798,North Dakota,2020-12-14,6825,6825
799,Ohio,2020-12-14,98475,98475
800,Oklahoma,2020-12-14,33150,33150
801,Oregon,2020-12-14,35100,35100
802,Palau,2020-12-14,0,0
803,Pennsylvania,2020-12-14,97500,97500
804,Philadelphia,2020-12-14,13650,13650
805,Puerto Rico,2020-12-14,30225,30225
806,Rhode Island,2020-12-14,9750,9750
807,South Carolina,2020-12-14,42900,42900
808,South Dakota,2020-12-14,7800,7800
809,Tennessee,2020-12-14,56550,56550
810,Texas,2020-12-14,224250,224250
811,U.S. Virgin Islands,2020-12-14,975,975
812,Utah,2020-12-14,23400,23400
813,Vermont,2020-12-14,5850,5850
814,Virginia,2020-12-14,72150,72150
815,Washington,2020-12-14,62400,62400
816,West Virginia,2020-12-14,16575,16575
817,Wisconsin,2020-12-14,49725,49725
818,Wyoming,2020-12-14,4875,4875
